CountyFIPS,PlaceFIPS,Tp10,Gqp10,Hp10,Pph10,Thu10,Ohu10,Vhu10,Vr10,Tp11,Gqp11,Hp11,Pph11,Thu11,Ohu11,Vhu11,Vr11,Tp12,Gqp12,Hp12,Pph12,Thu12,Ohu12,Vhu12,Vr12,Tp13,Gqp13,Hp13,Pph13,Thu13,Ohu13,Vhu13,Vr13,Tp14,Gqp14,Hp14,Pph14,Thu14,Ohu14,Vhu14,Vr14,Tp15,Gqp15,Hp15,Pph15,Thu15,Ohu15,Vhu15,Vr15,Tp16,Gqp16,Hp16,Pph16,Thu16,Ohu16,Vhu16,Vr16,Tp17,Gqp17,Hp17,Pph17,Thu17,Ohu17,Vhu17,Vr17,Tp18,Gqp18,Hp18,Pph18,Thu18,Ohu18,Vhu18,Vr18,Tp19,Gqp19,Hp19,Pph19,Thu19,Ohu19,Vhu19,Vr19
35,0,287124,800,286324,2.791661792,107071,102564,4507,4.209356408,292478,772,291706,2.791738843,107869,104489,3380,3.133430365,298638,775,297863,2.791593252,108865,106700,2165,1.988701603,306627,871,305756,2.790686637,111257,109563,1694,1.522600825,314804,871,313933,2.790714006,112861,112492,369,0.326950851,322198,871,321327,2.794706767,114977,114977,0,0,328330,871,327459,2.790708971,117683,117339,344,0.292310699,,0,,,,,,,,0,,,,,,,,0,,,,,,
35,57630,45505,38,45467,2.843998249,16550,15987,563,3.401812689,46318,38,46280,2.843974682,16658,16273,385,2.311201825,47485,38,47447,2.844032848,16879,16683,196,1.161206233,48721,38,48683,2.843965417,17236,17118,118,0.684613599,50183,38,50145,2.858893957,17540,17540,0,0,51182,38,51144,2.872451559,17805,17805,0,0,52105,38,52067,2.860195561,18204,18204,0,0,,,,,,,,,,,,,,,,,,,,,,,,
35,12390,10403,8,10395,2.965763195,3637,3505,132,3.629364861,10540,8,10532,2.965925092,3644,3551,93,2.552140505,10703,8,10695,2.965890183,3657,3606,51,1.394585726,10775,8,10767,2.966115702,3664,3630,34,0.927947598,10909,8,10901,2.974351978,3665,3665,0,0,10964,8,10956,2.988543372,3666,3666,0,0,10919,8,10911,2.975456777,3667,3667,0,0,,,,,,,,,,,,,,,,,,,,,,,,
35,12415,48666,543,48123,2.862589971,17697,16811,886,5.006498277,49888,523,49365,2.862568861,17951,17245,706,3.932928528,50955,523,50432,2.862526961,18125,17618,507,2.797241379,52781,539,52242,2.862575342,18686,18250,436,2.333297656,54425,539,53886,2.86247012,19042,18825,217,1.139586178,56751,539,56212,2.86255538,19770,19637,133,0.672736469,57289,539,56750,2.862547289,20045,19825,220,1.097530556,,,,,,,,,,,,,,,,,,,,,,,,
35,4000,117,0,117,2.853658537,48,41,7,14.58333333,198,0,198,2.869565217,80,69,11,13.75,228,0,228,2.85,91,80,11,12.08791209,259,0,259,2.846153846,103,91,12,11.65048544,341,0,341,2.865546218,134,119,15,11.19402985,557,0,557,2.856410256,218,195,23,10.55045872,581,0,581,2.848039216,228,204,24,10.52631579,,0,,,,,,,,0,,,,,,,,0,,,,,,
35,43550,184,0,184,2.271604938,90,81,9,10,184,0,184,2.271604938,89,81,8,8.988764045,188,0,188,2.265060241,90,83,7,7.777777778,191,0,191,2.247058824,91,85,6,6.593406593,197,0,197,2.264367816,93,87,6,6.451612903,202,0,202,2.269662921,95,89,6,6.315789474,206,0,206,2.263736264,97,91,6,6.18556701,,0,,,,,,,,0,,,,,,,,0,,,,,,
35,45255,28,0,28,1.866666667,17,15,2,11.76470588,28,0,28,1.866666667,17,15,2,11.76470588,29,0,29,1.8125,17,16,1,5.882352941,29,0,29,1.8125,17,16,1,5.882352941,29,0,29,1.8125,17,16,1,5.882352941,29,0,29,1.8125,17,16,1,5.882352941,29,0,29,1.8125,17,16,1,5.882352941,,0,,,,,,,,0,,,,,,,,0,,,,,,
35,45955,10417,0,10417,2.53949293,4291,4102,189,4.4045677,10678,0,10678,2.539961941,4349,4204,145,3.334099793,11047,0,11047,2.53954023,4447,4350,97,2.181245784,12463,0,12463,2.539841043,4993,4907,86,1.722411376,12812,0,12812,2.539544103,5071,5045,26,0.512719385,13082,0,13082,2.539701029,5154,5151,3,0.058207218,13226,0,13226,2.539554531,5233,5208,25,0.477737436,,0,,,,,,,,0,,,,,,,,0,,,,,,
35,99990,171804,211,171593,2.766647319,64741,62022,2719,4.199811557,174644,203,174441,2.766665081,65081,63051,2030,3.119189933,178003,206,177797,2.766665629,65559,64264,1295,1.975319941,181408,286,181122,2.766657502,66467,65466,1001,1.506010501,185908,286,185622,2.766637354,67299,67093,206,0.306096673,189431,286,189145,2.771274102,68252,68252,0,0,193975,286,193689,2.766669523,70192,70008,184,0.262138135,,,,,,,,,,,,,,,,,,,,,,,,
37,0,52057,55,52002,2.710696414,31330,19184,12146,38.76795404,51649,70,51579,2.711116951,31382,19025,12357,39.37607546,51849,70,51779,2.711226306,31433,19098,12335,39.24219769,52334,70,52264,2.712054382,31519,19271,12248,38.85910086,52761,70,52691,2.712954382,31624,19422,12202,38.58461928,53320,70,53250,2.712270157,31870,19633,12237,38.39661123,53928,70,53858,2.712839369,32043,19853,12190,38.04263022,,1,,,,,,,,1,,,,,,,,1,,,,,,
37,63265,266,0,266,2.273504274,141,117,24,17.0212766,263,0,263,2.286956522,141,115,26,18.43971631,264,0,264,2.275862069,141,116,25,17.73049645,266,0,266,2.273504274,141,117,24,17.0212766,269,0,269,2.279661017,142,118,24,16.90140845,279,0,279,2.286885246,147,122,25,17.00680272,280,0,280,2.276422764,147,123,24,16.32653061,,0,,,,,,,,0,,,,,,,,0,,,,,,
37,80040,5288,1,5287,2.036594761,7231,2596,4635,64.09901812,5240,1,5239,2.036936236,7238,2572,4666,64.46532191,5254,1,5253,2.036835983,7242,2579,4663,64.38829053,5297,1,5296,2.036923077,7259,2600,4659,64.18239427,5322,1,5321,2.037136294,7266,2612,4654,64.05174787,5439,1,5438,2.03670412,7396,2670,4726,63.89940508,5486,1,5485,2.036761975,7422,2693,4729,63.71597952,,1,,,,,,,,1,,,,,,,,1,,,,,,
37,22200,6491,54,6437,2.956821314,2418,2177,241,9.966914806,6447,69,6378,2.956884562,2420,2157,263,10.8677686,6471,69,6402,2.95704388,2424,2165,259,10.68481848,6511,69,6442,2.956402019,2425,2179,246,10.1443299,6573,69,6504,2.956363636,2439,2200,239,9.799097991,6661,69,6592,2.956053812,2462,2230,232,9.423233144,6748,69,6679,2.956617973,2482,2259,223,8.984689766,,,,,,,,,,,,,,,,,,,,,,,,
37,4110,6425,0,6425,2.777777778,3615,2313,1302,36.01659751,6372,0,6372,2.777680907,3622,2294,1328,36.66482606,6399,0,6399,2.77734375,3629,2304,1325,36.51143566,6441,0,6441,2.777490298,3632,2319,1313,36.15088106,6484,0,6484,2.77806341,3642,2334,1308,35.91433278,6523,0,6523,2.778109029,3649,2348,1301,35.65360373,6570,0,6570,2.778012685,3657,2365,1292,35.32950506,,0,,,,,,,,0,,,,,,,,0,,,,,,
37,33695,6475,0,6475,3.224601594,2212,2008,204,9.222423146,6445,0,6445,3.224112056,2224,1999,225,10.11690647,6468,0,6468,3.224327019,2227,2006,221,9.923664122,6628,0,6628,3.223735409,2269,2056,213,9.387395328,6748,0,6748,3.224080268,2301,2093,208,9.039548023,6856,0,6856,3.223319229,2329,2127,202,8.673250322,6983,0,6983,3.223915051,2360,2166,194,8.220338983,,0,,,,,,,,0,,,,,,,,0,,,,,,
37,4935,2918,0,2918,2.421576763,1399,1205,194,13.86704789,2889,0,2889,2.421626153,1399,1193,206,14.72480343,2897,0,2897,2.422240803,1400,1196,204,14.57142857,2914,0,2914,2.422277639,1400,1203,197,14.07142857,2925,0,2925,2.421357616,1400,1208,192,13.71428571,2937,0,2937,2.42126958,1400,1213,187,13.35714286,2981,0,2981,2.421608448,1414,1231,183,12.94200849,,0,,,,,,,,0,,,,,,,,0,,,,,,
37,50920,1027,0,1027,2.445238095,530,420,110,20.75471698,1017,0,1017,2.444711538,530,416,114,21.50943396,1019,0,1019,2.443645084,530,417,113,21.32075472,1025,0,1025,2.446300716,530,419,111,20.94339623,1029,0,1029,2.444180523,530,421,109,20.56603774,1033,0,1033,2.447867299,530,422,108,20.37735849,1047,0,1047,2.446261682,534,428,106,19.85018727,,0,,,,,,,,0,,,,,,,,0,,,,,,
37,99990,23167,0,23167,2.775155726,13784,8348,5436,39.43702844,22976,0,22976,2.775214398,13808,8279,5529,40.04200463,23077,0,23077,2.775345761,13840,8315,5525,39.92052023,23252,0,23252,2.775364049,13863,8378,5485,39.56575056,23411,0,23411,2.775130394,13904,8436,5468,39.32681243,23592,0,23592,2.775202917,13957,8501,5456,39.09149531,23833,0,23833,2.775151374,14027,8588,5439,38.77521922,,0,,,,,,,,0,,,,,,,,0,,,,,,
39,0,23107,73,23034,2.746065808,8949,8388,561,6.268856856,23213,73,23140,2.746587537,8981,8425,556,6.190847344,23371,73,23298,2.746434045,9010,8483,527,5.849056604,23632,73,23559,2.746444393,9053,8578,475,5.246879487,24093,73,24020,2.746712407,9130,8745,385,4.21686747,24640,73,24567,2.746757603,9242,8944,298,3.224410301,25169,73,25096,2.746935201,9389,9136,253,2.694642667,,38,,,,,,,,38,,,,,,,,38,,,,,,
39,70635,618,30,588,2.660633484,266,221,45,16.91729323,618,30,588,2.660633484,266,221,45,16.91729323,621,30,591,2.662162162,266,222,44,16.54135338,624,30,594,2.66367713,266,223,43,16.16541353,631,30,601,2.659292035,266,226,40,15.03759398,637,30,607,2.662280702,266,228,38,14.28571429,640,30,610,2.663755459,266,229,37,13.90977444,,30,,,,,,,,30,,,,,,,,30,,,,,,
39,23740,1358,0,1358,2.777096115,531,489,42,7.90960452,1359,0,1359,2.779141104,531,489,42,7.90960452,1364,0,1364,2.778004073,531,491,40,7.532956685,1373,0,1373,2.779352227,531,494,37,6.967984934,1387,0,1387,2.779559118,531,499,32,6.026365348,1402,0,1402,2.776237624,531,505,26,4.896421846,1409,0,1409,2.779092702,531,507,24,4.519774011,,0,,,,,,,,0,,,,,,,,0,,,,,,
39,40790,723,35,688,2.457142857,322,280,42,13.04347826,724,35,689,2.460714286,322,280,42,13.04347826,726,35,691,2.459074733,322,281,41,12.73291925,730,35,695,2.455830389,322,283,39,12.11180124,738,35,703,2.458041958,322,286,36,11.18012422,743,35,708,2.458333333,321,288,33,10.28037383,749,35,714,2.453608247,322,291,31,9.627329193,,,,,,,,,,,,,,,,,,,,,,,,
39,99990,20408,8,20400,2.757502028,7830,7398,432,5.517241379,20512,8,20504,2.757767317,7862,7435,427,5.431187993,20660,8,20652,2.757644545,7891,7489,402,5.094411355,20905,8,20897,2.757587754,7934,7578,356,4.487017898,21337,8,21329,2.757822601,8011,7734,277,3.4577456,21858,8,21850,2.757793765,8124,7923,201,2.474150665,22371,8,22363,2.757799975,8270,8109,161,1.946795647,,8,,,,,,,,8,,,,,,,,8,,,,,,
41,0,627232,19141,608091,2.555798862,252958,237926,15032,5.942488476,638289,19975,618314,2.556178428,253871,241890,11981,4.719325957,647446,19997,627449,2.556404364,256167,245442,10725,4.186721943,656981,20346,636635,2.557434672,258857,248935,9922,3.833004323,665052,20440,644612,2.557436105,261627,252054,9573,3.659026018,676178,20560,655618,2.557620963,264673,256339,8334,3.14879115,690207,20681,669526,2.557746673,267737,261764,5973,2.230920642,,60,,,,,,,,60,,,,,,,,60,,,,,,
41,57025,2423,3,2420,2.531380753,1080,956,124,11.48148148,2488,3,2485,2.530549898,1087,982,105,9.659613615,2523,3,2520,2.530120482,1096,996,100,9.124087591,2562,3,2559,2.53115727,1109,1011,98,8.836789901,2602,3,2599,2.53067186,1124,1027,97,8.629893238,2650,3,2647,2.530592734,1139,1046,93,8.165057068,2710,3,2707,2.529906542,1154,1070,84,7.279029463,,3,,,,,,,,3,,,,,,,,3,,,,,,
41,62660,123,0,123,2.196428571,68,56,12,17.64705882,126,0,126,2.210526316,68,57,11,16.17647059,126,0,126,2.210526316,68,57,11,16.17647059,127,0,127,2.189655172,68,58,10,14.70588235,127,0,127,2.189655172,68,58,10,14.70588235,128,0,128,2.206896552,68,58,10,14.70588235,129,0,129,2.186440678,68,59,9,13.23529412,,0,,,,,,,,0,,,,,,,,0,,,,,,
41,11260,780,0,780,2.516129032,348,310,38,10.91954023,798,0,798,2.517350158,349,317,32,9.169054441,805,0,805,2.515625,350,320,30,8.571428571,808,0,808,2.517133956,350,321,29,8.285714286,809,0,809,2.51242236,350,322,28,8,830,0,830,2.515151515,357,330,27,7.56302521,840,0,840,2.51497006,358,334,24,6.703910615,,0,,,,,,,,0,,,,,,,,0,,,,,,
41,16000,420714,8537,412177,2.436394266,179650,169175,10475,5.830782076,427799,9371,418428,2.43638968,180117,171741,8376,4.650310631,433723,9393,424330,2.43639579,181644,174163,7481,4.118495519,438795,9742,429053,2.436389138,182990,176102,6888,3.764140117,444465,9836,434629,2.43639778,185035,178390,6645,3.591212473,451718,9956,441762,2.436393519,187082,181318,5764,3.081001914,460953,10077,450876,2.436390557,189151,185059,4092,2.163350974,,,,,,,,,,,,,,,,,,,,,,,,
41,27865,25888,0,25888,2.962691691,9382,8738,644,6.864208058,26574,0,26574,2.962541806,9440,8970,470,4.978813559,27223,0,27223,2.962563935,9617,9189,428,4.450452324,28037,0,28037,2.962489434,9868,9464,404,4.094041346,28489,0,28489,2.962666389,10009,9616,393,3.92646618,28997,0,28997,2.962505108,10134,9788,346,3.414249063,29581,0,29581,2.962543816,10241,9985,256,2.499755883,,0,,,,,,,,0,,,,,,,,0,,,,,,
41,32650,780,24,756,1.994722955,557,379,178,31.95691203,801,24,777,1.992307692,561,390,171,30.48128342,807,24,783,1.992366412,562,393,169,30.07117438,815,24,791,1.992443325,566,397,169,29.85865724,820,24,796,1.994987469,568,399,169,29.75352113,824,24,800,1.995012469,568,401,167,29.40140845,843,24,819,1.99270073,576,411,165,28.64583333,,24,,,,,,,,24,,,,,,,,24,,,,,,
41,48445,5001,33,4968,1.980071742,2800,2509,291,10.39285714,5134,33,5101,1.980201863,2818,2576,242,8.587650816,5207,33,5174,1.980099502,2842,2613,229,8.057705841,5284,33,5251,1.980761977,2874,2651,223,7.759220598,5288,33,5255,1.980776479,2871,2653,218,7.59317311,5385,33,5352,1.980754996,2909,2702,207,7.11584737,5509,33,5476,1.980470163,2948,2765,183,6.207598372,,33,,,,,,,,33,,,,,,,,33,,,,,,
41,51800,5541,0,5541,3.068106312,1887,1806,81,4.292527822,5695,0,5695,3.068426724,1901,1856,45,2.367175171,5781,0,5781,3.068471338,1919,1884,35,1.823866597,5875,0,5875,3.069487983,1943,1914,29,1.492537313,5973,0,5973,3.069373073,1972,1946,26,1.318458418,6093,0,6093,3.069521411,2001,1985,16,0.7996002,6241,0,6241,3.074384236,2030,2030,0,0,,0,,,,,,,,0,,,,,,,,0,,,,,,
41,99990,165982,10544,155438,2.878641406,57186,53997,3189,5.576539713,168874,10544,158330,2.878674933,57530,55001,2529,4.395967321,171251,10544,160707,2.878660863,58069,55827,2242,3.860924073,174678,10544,164134,2.878685304,59089,57017,2072,3.506574828,176479,10544,165935,2.878666967,59630,57643,1987,3.332215328,179553,10544,169009,2.878659876,60415,58711,1704,2.8204916,183401,10544,172857,2.878695022,61211,60047,1164,1.90161899,,,,,,,,,,,,,,,,,,,,,,,,
43,0,46854,8704,38150,2.298885206,19256,16595,2661,13.81906938,47406,9053,38353,2.29906486,19313,16682,2631,13.62294827,47075,8666,38409,2.298976477,19372,16707,2665,13.75696882,46441,8384,38057,2.299099861,19439,16553,2886,14.84644272,46389,8226,38163,2.299252922,19507,16598,2909,14.91259548,46659,8177,38482,2.299079938,19566,16738,2828,14.45364408,47487,8306,39181,2.299219529,19625,17041,2584,13.16687898,,91,,,,,,,,91,,,,,,,,91,,,,,,
43,64970,487,0,487,2.410891089,227,202,25,11.01321586,497,0,497,2.412621359,231,206,25,10.82251082,498,0,498,2.405797101,232,207,25,10.77586207,496,0,496,2.40776699,234,206,28,11.96581197,498,0,498,2.405797101,235,207,28,11.91489362,500,0,500,2.415458937,235,207,28,11.91489362,508,0,508,2.407582938,235,211,24,10.21276596,,0,,,,,,,,0,,,,,,,,0,,,,,,
43,85155,662,0,662,2.555984556,280,259,21,7.5,664,0,664,2.553846154,280,260,20,7.142857143,668,0,668,2.559386973,282,261,21,7.446808511,659,0,659,2.554263566,282,258,24,8.510638298,659,0,659,2.554263566,282,258,24,8.510638298,677,13,664,2.553846154,283,260,23,8.127208481,687,13,674,2.553030303,283,264,19,6.713780919,,0,,,,,,,,0,,,,,,,,0,,,,,,
43,9115,233,0,233,2.452631579,100,95,5,5,236,0,236,2.458333333,101,96,5,4.95049505,242,0,242,2.444444444,104,99,5,4.807692308,242,0,242,2.444444444,105,99,6,5.714285714,244,0,244,2.464646465,106,99,7,6.603773585,247,0,247,2.445544554,107,101,6,5.607476636,254,0,254,2.442307692,108,104,4,3.703703704,,0,,,,,,,,0,,,,,,,,0,,,,,,
43,11810,16407,1574,14833,2.232876712,7298,6643,655,8.975061661,16486,1599,14887,2.232938353,7307,6667,640,8.758724511,16428,1546,14882,2.232858215,7315,6665,650,8.885850991,16303,1599,14704,2.232953683,7319,6585,734,10.02869244,16247,1546,14701,2.232837181,7326,6584,742,10.12831013,16351,1548,14803,2.232730015,7337,6630,707,9.636091045,16620,1584,15036,2.232848233,7341,6734,607,8.268628252,,,,,,,,,,,,,,,,,,,,,,,,
43,15330,343,0,343,2.432624113,160,141,19,11.875,344,0,344,2.439716312,160,141,19,11.875,343,0,343,2.432624113,160,141,19,11.875,339,0,339,2.438848921,160,139,21,13.125,358,0,358,2.43537415,160,147,13,8.125,359,0,359,2.425675676,160,148,12,7.5,365,0,365,2.433333333,160,150,10,6.25,,0,,,,,,,,0,,,,,,,,0,,,,,,
43,27040,3881,91,3790,2.398734177,1749,1580,169,9.66266438,3893,91,3802,2.39873817,1750,1585,165,9.428571429,3874,91,3783,2.398858592,1744,1577,167,9.575688073,3829,91,3738,2.399229782,1745,1558,187,10.71633238,3829,91,3738,2.399229782,1747,1558,189,10.81854608,3854,91,3763,2.398342894,1749,1569,180,10.2915952,3920,91,3829,2.399122807,1753,1596,157,8.956075299,,91,,,,,,,,91,,,,,,,,91,,,,,,
43,99990,24841,7039,17802,2.319478827,9442,7675,1767,18.71425545,25286,7363,17923,2.319528925,9484,7727,1757,18.52593842,25022,7029,17993,2.319582313,9535,7757,1778,18.64708967,24573,6694,17879,2.319538142,9594,7708,1886,19.65811966,24554,6589,17965,2.319561007,9651,7745,1906,19.74924878,24671,6525,18146,2.319570497,9695,7823,1872,19.30892212,25133,6618,18515,2.319594087,9745,7982,1763,18.09132889,,,,,,,,,,,,,,,,,,,,,,,,
45,0,56150,884,55266,2.726223362,23327,20272,3055,13.09641188,56005,868,55137,2.726315269,23363,20224,3139,13.43577452,56770,884,55886,2.726412333,23395,20498,2897,12.38298782,56947,849,56098,2.72585034,23488,20580,2908,12.38079019,57260,883,56377,2.726028722,23563,20681,2882,12.23104019,57779,875,56904,2.726201313,23641,20873,2768,11.70847257,58984,884,58100,2.726419521,23772,21310,2462,10.35672219,,135,,,,,,,,135,,,,,,,,135,,,,,,
45,57400,1080,0,1080,2.926829268,539,369,170,31.53988868,1075,0,1075,2.921195652,539,368,171,31.72541744,1090,0,1090,2.922252011,540,373,167,30.92592593,1090,0,1090,2.922252011,540,373,167,30.92592593,1092,0,1092,2.927613941,540,373,167,30.92592593,1099,0,1099,2.92287234,540,376,164,30.37037037,1116,0,1116,2.921465969,540,382,158,29.25925926,,0,,,,,,,,0,,,,,,,,0,,,,,,
45,64255,9136,135,9001,2.805798005,3630,3208,422,11.62534435,9108,135,8973,2.805816135,3633,3198,435,11.97357556,9218,135,9083,2.805993204,3633,3237,396,10.90008258,9220,135,9085,2.805744287,3634,3238,396,10.8970831,9241,135,9106,2.805298829,3636,3246,390,10.72607261,9310,135,9175,2.805810398,3642,3270,372,10.21416804,9476,135,9341,2.805947732,3652,3329,323,8.844468784,,135,,,,,,,,135,,,,,,,,135,,,,,,
45,70195,2915,0,2915,2.971457696,1077,981,96,8.913649025,2909,0,2909,2.971399387,1079,979,100,9.267840593,2963,0,2963,2.971915747,1086,997,89,8.195211786,2969,0,2969,2.971971972,1088,999,89,8.180147059,2996,0,2996,2.972222222,1096,1008,88,8.02919708,3030,0,3030,2.970588235,1102,1020,82,7.441016334,3099,0,3099,2.971236817,1110,1043,67,6.036036036,,0,,,,,,,,0,,,,,,,,0,,,,,,
45,12045,6395,105,6290,2.808035714,2468,2240,228,9.238249595,6379,105,6274,2.808415398,2471,2234,237,9.5912586,6455,105,6350,2.808491818,2471,2261,210,8.498583569,6475,105,6370,2.808641975,2479,2268,211,8.511496571,6522,105,6417,2.808315098,2493,2285,208,8.343361412,6611,105,6506,2.807941303,2513,2317,196,7.799442897,6772,105,6667,2.808340354,2536,2374,162,6.388012618,,,,,,,,,,,,,,,,,,,,,,,,
45,30780,9571,177,9394,2.497739963,4115,3761,354,8.602673147,9535,177,9358,2.49813134,4115,3746,369,8.967193196,9651,177,9474,2.49775903,4116,3793,323,7.847424684,9789,177,9612,2.497920998,4176,3848,328,7.85440613,9807,177,9630,2.498054475,4177,3855,322,7.708881973,9855,177,9678,2.498193082,4173,3874,299,7.165109034,9998,177,9821,2.497711089,4171,3932,239,5.730040758,,,,,,,,,,,,,,,,,,,,,,,,
45,53395,4495,0,4495,2.875879718,1718,1563,155,9.022118743,4481,0,4481,2.876123235,1719,1558,161,9.365910413,4536,0,4536,2.876347495,1719,1577,142,8.260616638,4535,0,4535,2.87571338,1719,1577,142,8.260616638,4579,0,4579,2.876256281,1733,1592,141,8.136180035,4638,0,4638,2.875387477,1745,1613,132,7.564469914,4756,0,4756,2.875453446,1762,1654,108,6.129398411,,0,,,,,,,,0,,,,,,,,0,,,,,,
45,99990,22558,467,22091,2.710552147,9780,8150,1630,16.66666667,22518,451,22067,2.710600663,9807,8141,1666,16.98786581,22857,467,22390,2.710653753,9830,8260,1570,15.97151577,22869,432,22437,2.71076477,9852,8277,1575,15.98660171,23023,466,22557,2.710526316,9888,8322,1566,15.83737864,23236,458,22778,2.71069856,9926,8403,1523,15.34354221,23767,467,23300,2.710563053,10001,8596,1405,14.04859514,,,,,,,,,,,,,,,,,,,,,,,,
47,0,5463,49,5414,2.191015783,3564,2471,1093,30.667789,5448,49,5399,2.192042225,3568,2463,1105,30.96973094,5457,49,5408,2.191247974,3584,2468,1116,31.13839286,5571,49,5522,2.192139738,3592,2519,1073,29.87193764,5769,49,5720,2.191570881,3606,2610,996,27.62063228,5824,49,5775,2.191650854,3619,2635,984,27.18983145,5926,49,5877,2.191275168,3640,2682,958,26.31868132,,0,,,,,,,,0,,,,,,,,0,,,,,,
47,12910,668,0,668,1.936231884,489,345,144,29.44785276,665,0,665,1.93877551,489,343,146,29.85685072,669,0,669,1.939130435,493,345,148,30.02028398,681,0,681,1.94017094,493,351,142,28.80324544,714,0,714,1.940217391,501,368,133,26.54690619,725,0,725,1.938502674,505,374,131,25.94059406,733,0,733,1.939153439,505,378,127,25.14851485,,0,,,,,,,,0,,,,,,,,0,,,,,,
47,7025,120,0,120,2.307692308,70,52,18,25.71428571,120,0,120,2.307692308,70,52,18,25.71428571,120,0,120,2.307692308,70,52,18,25.71428571,122,0,122,2.301886792,70,53,17,24.28571429,126,0,126,2.333333333,70,54,16,22.85714286,126,0,126,2.333333333,70,54,16,22.85714286,128,0,128,2.327272727,70,55,15,21.42857143,,0,,,,,,,,0,,,,,,,,0,,,,,,
47,99990,4675,49,4626,2.230472517,3005,2074,931,30.98169717,4663,49,4614,2.231141199,3009,2068,941,31.27284812,4668,49,4619,2.230323515,3021,2071,950,31.44654088,4768,49,4719,2.231205674,3029,2115,914,30.17497524,4929,49,4880,2.230347349,3035,2188,847,27.907743,4973,49,4924,2.231082918,3044,2207,837,27.49671485,5065,49,5016,2.230324589,3065,2249,816,26.62316476,,,,,,,,,,,,,,,,,,,,,,,,
49,0,14790,222,14568,2.260707635,16094,6444,9650,59.96023363,14548,222,14326,2.26033449,16181,6338,9843,60.83060379,14157,222,13935,2.252667313,15612,6186,9426,60.37663336,14271,222,14049,2.252886466,15675,6236,9439,60.2169059,14451,222,14229,2.261443102,16421,6292,10129,61.68321052,14602,222,14380,2.261006289,16518,6360,10158,61.49654922,15039,222,14817,2.261446886,16670,6552,10118,60.69586083,,222,,,,,,,,222,,,,,,,,222,,,,,,
49,85705,993,13,980,2.050209205,2573,478,2095,81.42246405,975,13,962,2.051172708,2581,469,2112,81.82874855,1044,13,1031,2.049701789,2593,503,2090,80.60161975,1052,13,1039,2.049309665,2604,507,2097,80.52995392,969,13,956,2.051502146,2623,466,2157,82.23408311,991,13,978,2.050314465,2675,477,2198,82.1682243,1032,13,1019,2.050301811,2738,497,2241,81.84806428,,13,,,,,,,,13,,,,,,,,13,,,,,,
49,28305,1217,5,1212,2.25698324,1096,537,559,51.00364964,1193,5,1188,2.258555133,1099,526,573,52.13830755,1279,5,1274,2.258865248,1104,564,540,48.91304348,1289,5,1284,2.25659051,1109,569,540,48.69251578,1185,5,1180,2.256214149,1116,523,593,53.13620072,1203,5,1198,2.256120527,1129,531,598,52.96722764,1239,5,1234,2.255941499,1143,547,596,52.14348206,,5,,,,,,,,5,,,,,,,,5,,,,,,
49,31605,1858,0,1858,2.397419355,1535,775,760,49.51140065,1836,0,1836,2.396866841,1551,766,785,50.61250806,2080,0,2080,2.396313364,1647,868,779,47.29811779,2123,0,2123,2.396162528,1675,886,789,47.10447761,1939,0,1939,2.396786156,1675,809,866,51.70149254,1974,0,1974,2.395631068,1699,824,875,51.50088287,2032,0,2032,2.396226415,1719,848,871,50.6689936,,0,,,,,,,,0,,,,,,,,0,,,,,,
49,31715,469,3,466,1.957983193,920,238,682,74.13043478,464,3,461,1.961702128,930,235,695,74.7311828,501,3,498,1.960629921,941,254,687,73.00743889,510,3,507,1.957528958,955,259,696,72.87958115,475,3,472,1.958506224,972,241,731,75.20576132,479,3,476,1.958847737,978,243,735,75.15337423,489,3,486,1.959677419,983,248,735,74.77110885,,3,,,,,,,,3,,,,,,,,3,,,,,,
49,37600,661,33,628,2.492063492,310,252,58,18.70967742,655,33,622,2.488,314,250,64,20.38216561,705,33,672,2.488888889,318,270,48,15.09433962,719,33,686,2.494545455,323,275,48,14.86068111,671,33,638,2.4921875,329,256,73,22.18844985,677,33,644,2.486486486,331,259,72,21.75226586,692,33,659,2.486792453,333,265,68,20.42042042,,33,,,,,,,,33,,,,,,,,33,,,,,,
49,41560,1440,4,1436,2.346405229,696,612,84,12.06896552,1410,4,1406,2.343333333,697,600,97,13.91678623,,4,,,,,,,,4,,,,,,,1371,4,1367,2.344768439,697,583,114,16.35581062,1408,4,1404,2.343906511,697,599,98,14.06025825,1511,4,1507,2.3437014,697,643,54,7.74748924,,4,,,,,,,,4,,,,,,,,4,,,,,,
49,99990,8152,164,7988,2.248873874,8964,3552,5412,60.37483266,8015,164,7851,2.248281787,9009,3492,5517,61.23876124,8544,164,8380,2.248457204,9009,3727,5282,58.63025863,8574,164,8410,2.248663102,9009,3740,5269,58.48595849,7841,164,7677,2.248681898,9009,3414,5595,62.1045621,7870,164,7706,2.248613948,9009,3427,5582,61.96026196,8044,164,7880,2.248858447,9057,3504,5553,61.31169261,,164,,,,,,,,164,,,,,,,,164,,,,,,
